recipeid,env_score,nutri_score,meal_score,name,ingredients,instructions,category,images
502714,45.53337006,58.96095884,65,Olasz paradicsomszósz,"passzĂ­rozott paradicsom, babérlevél, répa, olĂ­vaolaj, zeller, hagyma, fokhagyma gerezdek, ?rölt piros paprika, só, víz","1. Egy nagy lábosban közepes lángon heví­ts olí­vaolajat, tedd hozzá a sárgarépát és a zellert. 2.főzd, id?nként megkeverve 5 percig.
Csökkentsd a h?fokot alacsonyra, tedd hozzá a hagymát, a zúzott piros paprika pehelőt (ha használsz) és a fokhagymát,főzd 5 percig állandóan kevergetve (figyelő arra, hogy a fokhagyma ne égjen meg).
Adj hozzá a zúzott paradicsomot, vizet és sót, emelő a h?fokot közepesre, forrald felő 3. Csökkentsd a h?fokot alacsonyra, fedd le, ésfőzd fél órán keresztül, id?nként megkeverve. 4. Vegyél ki és dobd előa babérlevelőket.
Jó étvágyat!",Szószok,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/50/27/14/picNfYg8H.jpg"
77820,160.4103452,62.62090681,20,Aloha Csirkeszárnyak,"csirkeszárnyak, száraz sherry, szójaszósz, barna cukor, fokhagymapor, ?rölt gyömbér","Vágd le a szárnyakat darabokra, és dobd előa végeket, vagy tedd félre kés?bbi felőasználásra. Tegyél szárnyakat egy nagy, zárható m?anyag zacskóba. Keverd össze a lekvárt, sherryt, narancslé koncentrátumot, szójaszószt, barna cukrot, olajat, fokhagymát és gyömbért, amí­g telőesen össze nem keverednek.öntsd a keveréket a szárnyakra a zacskóban, majd zárd le. Masszí­rozd be a marinádot az összes szárnyrészre, majd hagyd a h?t?ben 6 órán át vagy egy éjszakán át pácolódni. Helyezd a szárnyakat fóliával borí­tott sütőlapra, majd öntsd rájuk az egyik csészényi marinádot; a maradékot dobd elő Süsd a szárnyakat 350 fokon 1 órán keresztül.",Csirke,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/77/82/0/picauu2NL.jpg"
497238,88.35169545,54.86945378,55,Boldog reggelő kolbászos-krumplis rakott #5FIX,"csĂ­p?s olasz kolbász, tojás, extra-éles cheddar sajt","1. Tölts meg egy 33x23x5 cm-es kerámia tálat 3 csésze ví­zzelő 2. Helyezd az alsó sütőrácsra. 3. Melegí­tsd elő a sütőt 180 fokra.
4. Süss sült kolbászokat egy 28 cm-es tapadásmentes serpenyőben közepes lángon, széttörve ?ket spatulával, amint sülnek, kb. 10 percig. 5. Add hozzá a kockára vágott burgonyát hagymával, és süsd együtt a kolbásszal 10-15 percig, id?nként keverve spatulával. 6. Add hozzá a sajtot, és keverd, amí­g előlvad. 7. Vegyük le a serpenyőt a t?zr?l.
8. Eközben melegí­tsd felőa tejszí­nt egy kis lábasban alacsony lángon, amí­g forró, de nem forr, gyakran keverve egy fakanállal.
9. Verj felőtojásokat egy nagy tálban. 10. Lassan öntsd hozzá a forró tejszí­nt fokozatosan, miközben öntöd, és közben keverd, hogy temperáljuk a tojást. 11. (Lehet, hogy körbe kelő venned a tálat fagyasztott zöldségekkelő- vagy bármilyen fagyasztott dologgal, amit kéznél találsz - hogy megakadályozd a tojások túlsütését.
12.öntsd át a serpenyő tartalmát egy 33x23x5 cm-es tapadásmentes fémtálba (ne sötét tálba), egyenletesen előszlatva spatulával. 13.öntsd rá a tojás-tejs",Reggelő,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/49/72/38/pic66fyTc.jpg"
314703,174.8613466,34.42528004,50,Krémestekercs Húsgombócok,"darált marhahús, Percnyi Rizs, víz, hagymapor, bors, só, tej","Egy nagy lábosban melegí­tsd felőa zellerkrémlevest és a tejet közepes lángon. Keverd össze a darált húst, rizst, vizet, vöröshagyma por, sót és borsot, amí­g össze nem áll. Formázz belőle 2,5 cm átmér?j? golyókat. Ejtsd a levesbe. Fedd le, és párold közepes alacsony lángon kb. 45 percig.",Hús,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/31/47/03/picSTfmjG.jpg"
391039,121.2032706,57.57439104,40,F?száres Fokhagymás Tejfölös PanĂ­rozott Sűlt Csirkemelő Szelőtek,"csont nélküli bőr nélküli csirkemelő, kefir, fokhagyma gerezdek, univerzális liszt, szárĂ­tott oregánó, fokhagymapor, pirospaprika, cayenne bors, só, frissen ?rölt bors","1. Egy mély tálban keverd össze a kefir, a paprikaszósz és a zúzott fokhagymát. Vágd félbe a csirkemelőeket hosszában, hogy kb. 2-3 cm széles és 10-15 cm hosszú csí­kok legyenek. Add hozzá a csirkét a kefir, paprika, fokhagyma keverékhez, és keverd össze, hogy jól be legyen vonva a csirke. 2. Fedd le a tálat, és párold a h?t?ben néhány órán át vagy éjszakára. Vegyél ki a h?t?b?l a csirkét kb. fél órával a sütés előtt. Egy sekély tálban keverd össze a lisztet, az oregánót, fokhagymapor, pirospaprikát, cayenne borsot, sót és ?rölt borsot. 3. Az f?szárek pontos mennyisége személyes í­zlés szárint állí­tható. Vegyél ki egyesévelőcsirkedarabokat a kefir keverékb?l, rázd le róla a felősleges folyadékot, majd forgasd belő a lisztkeverékbe, hogy be legyen borí­tva. 4. Helyezd mindegyik darabot egy tiszta, száraz sütőlapra. 5. Amikor az összes darab be van borí­tva, mártsd be újra egyesévelőmindegyik darabot a kefirbe, majd forgasd meg újra a lisztkeverékben, vedd ki, és Helyezd vissza a sütőlapra. 6.önts egy kb. 4 cm mély réteg zöldségolajat (repce, kukorica, földimogyoró stb.) egy vastag serpenyőbe, vagy haszn",Csirkemelő,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/39/10/39/picJ11xnN.jpg"
525326,206.7556942,29.42171309,45,Mindennapi húsgombócok,"sertéshurka, fokhagymagerezdek, tojás, szárĂ­tott bazsalikom, szárĂ­tott petrezselőem, tengeri só, ?rölt fekete bors, piros paprika pehelő","Melegí­tsd elő a sütőt 180 fokra. Egy tálban keverd össze a húst, a hagymalevest, fokhagymát, tojást, bazsalikomot és petrezselőmet Ă‚ĹąĂŽĹ  csésze zsemlemorzsával. Adj hozzá még Ă‚ĹąĂŽĹ  csésze zsemlemorzsát, folyamatosan keverve az összetev?ket. A massza nedvesnek kelő lennie, de ne ragadjon az ujjaidhoz. Ha túl vizesnek vagy nedvesnek érzed a masszát, adj hozzá még több zsemlemorzsát. Amikor a massza egységes, formázz belőle közepes méret? gombócokat. Helyezd a húsgombócokat egy enyhén olajozott (olí­vaolaj ajánlott) tepsire. Süsd 15-20 percig, amí­g a húsgombócok megpirulnak és kezdenek ropogósak lenni. Vedd ki a sütőből és hagyd kih?lni. Tedd a kihűlt húsgombócokat egy zipzáras fagyasztózacskóba.",Húsfasí­rt,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/submissions/recipe/905576/kK81iJYNRWGZqdGbgnFw_meatballs-for-freezer-done.jpg"
317540,82.65399724,52.38929896,60,Jobb vajbab,"zeller, vöröshagyma, zöld paprika, párolt paradicsom, vaj, vajbab, f?tt sonka","A lassúfőz?ben keverd össze az összes hozzávalót, és keverd jól össze. Takard le, ésfőzd 3-4 órán keresztül alacsony h?fokon.",Hagymák,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/31/75/40/pichD4wWk.jpg"
428046,65.3239513,69.30612871,45,Közép-kelőti csicseriborsó és rizs pörkölt,"olĂ­vaolaj, vöröshagyma, ?rölt kömény, ?rölt koriander, csökkentett nátriumtartalmú csirkehús alaplé, zöldség alaplé, csicseriborsó, édesburgonya, barna basmati rizs, só, frissen ?rölt bors, friss korianderlevél","1. Melegí­ts olajat egy nagy lábasban közepes lángon; tedd hozzá a hagymát, ésfőzd, gyakran keverve, amí­g puha és szép barna lesz, 10-12 percig.
2. Adj hozzá köményt és koriandert, és keverd kb. 15 másodpercig. 
3.öntsd hozzá az narancslét és a húslét.
4. Keverd hozzá a csicseriborsót, édesburgonyát, rizst és sót. 
5. Forrald felő csökkentsd a h?fokot, és fedd le lágyan rotyogva.
6.főzd, id?nként keverve, amí­g a rizs megpuhul, és az édesburgonya bes?rí­ti a levet, kb. 45 percig.
7. íŤzesí­tsd borssal. (A ragu s?r? lesz, és állva tovább s?r?södik.)
8. Ha szükséges, vagy újra melegí­ted, adj hozzá több húslét, hogy előékonyí­tsd.
9. Tálald petrezselőemmelőmegszárva.",Raguleves,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/80/46/picD26xm9.jpg"
441459,47.95397945,54.13097329,70,Köményes s?t?tökkrémleves,"olĂ­vaolaj, lilahagyma, fokhagyma gerezd, currypor, só, zsĂ­rszegény kókusztej, natúr zsĂ­rszegény joghurt","1. Melegí­tsd felőolí­vaolajat közepes lángon egy 6 literes lábasban.
2. Add hozzá a hagymát és fokhagymát, és párold meg, amí­g puha lesz (de ne barnuljon, kb. 10 percig).
3. Adj hozzá sütőtököt, zöldség alaplevet, curryt és sót.
4. Forrald felő majd párold, amí­g a tök megpuhul, kb. 15 percig.
5. Amikor a tök megf?tt, kapcsold ki a tüzet, és kevergetve add hozzá a kókusztejet.
6. Turmixold össze a levest botmixerrelő vagy adagokban turmixold simára egy turmixgépben.
7. Kanalazd tálkákba a levest, és dí­szí­tsd joghurttal és pirí­tott sütőtök magvakkal.",Zöldség,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/44/14/59/piccbkmni.jpg"
334869,60.61089108,54.5626016,65,Spárga frittata,"spárga, metél?hagyma, petrezselőem, fokhagymapor, cheddar sajt, friss parmezán sajt, s?t?poros liszt, vaj, tojás, tej, törött bors, újhagyma","1. Párold meg enyhén az spárgát, amí­g puha lesz, de nem f?tt pépessé., Keverd össze a maradék hozzávalókat, kivéve a újhagymát és a parmezán sajtot egy tálban., Rendezd szépen az spárgát egy vajazott tekercsformába (vagy kenyérformába).,öntsd rá a tésztát és Szórd meg felőprí­tott újhagymával., Süsd 30 percig egy előmelegí­tett 180 fokos sütőben, amí­g enyhén meg nem barnul a teteje., Szórd rá a parmezán sajtot 20 perc sütés után., Tálald melőgen vagy hidegen., Megjegyzés: Ezt a receptet előmelegí­tett fedett grillen is megsütheted, a küls? ég?ket közepesen, a középs? ég?ket pedig kikapcsolva. 2. Csukd le a fedelőt és süsd 15 percig, majd állí­tsd le az ég?ket alacsonyra és süsd további 10-15 percig.

Jegyzet: Ezt a receptet sikeresen felőzheted, 3 tojás felőasználásával.",Zöldség,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/33/48/69/picXPkE2s.jpg"
400095,176.4264051,33.88223495,50,Kedvez? árú rizses húsgombócok,"Darált marhahús, tojás, forrásban lév? víz, hideg víz","Tedd félre a f?szárez? keveréket., Keverd össze a rizs keveréket és a tojást., Adj hozzá a nyers marhahúst egy nagy tálba, és keverd össze a kezeiddelő, Gömbölyí­tsd a húsgombócokat (kb. másfél hüvelők átmér?j?ek legyenek)., Egy nagy serpenyőben pirí­tsd meg a húsgombócokat minden oldalukon., Eközben keverd össze a f?szárez? csomagot és forró vizet.,öntsd a húsgombócokra és párold 30 percig.,öntsd a kukoricaliszt/ví­z keveréket a serpenyőbe és párold 2 percig.",Egytálétel,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/40/00/95/picM30IR0.jpg"
481771,49.19702743,57.73568495,65,Trópusi turmix,"ananász, narancs, mangó, spenót, víz","1. Egy könnyebb keverék előészí­tése érdekében kezdd a narancsokkal, tedd ?ket a turmixgépbe, és turmixold, amí­g telőesen folyékony lesz., Adj hozzá ananászt, és turmixold, amí­g folyékony lesz., Ebben a pontban lehet, hogy nem fér belő több a turmixgépedbe, ezért önts egy részt a keverékb?l egy kancsóba, kb. a tartalom felőt. 2. Természetesen ezt megteheted előtte is, ne várj, amí­g a turmixgéped túlcsordul., Adj hozzá mangót, és turmixold., Adj hozzá kb. a spenótnak a felőt, és turmixold. 3. Ebben a pontban lehet, hogy vizet kelő hozzáadnod, ha a turmixod túl s?r? lett., 
Adj hozzá a maradék spenótot, és szükség esetén még vizet.,öntsd egy kancsóba, keverd, amí­g egységes szí­n? lesz, és tálald.",Turmixok,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/48/17/71/picUgbiCT.jpg"
261088,172.4065389,42.96040826,40,Ä‚Âzsiai Ă­zekre inspirált húsgombócok,"Darált marhahús, tej, zabpehelő, tojás, hagyma, fokhagymapor, só, bors, chili por, ketchup, barna cukor, f?stölt folyadék, szárĂ­tott gyömbér, melősz.","Melegí­tsd elő a sütőt 180Ă‚Â°C-ra. Alaposan keverd össze a darált húst, tejet, zabpelőhet, kekszet, tojást, 1/4 csésze hagymát, 1 teáskanál fokhagymapor, sót, borsot és chiliporot a húsgombóchoz. Formázz húsgombócokat a húskeverékb?l és Helyezd ?ket egy 33x23 cm-es sütőedénybe. Keverd össze a ketchupot, barna cukrot, füstölt folyadékot, 1 teáskanál fokhagymaport, 1/4 csésze apróra vágott hagymát, gyömbért és szezámmagolajat. Keverd addig, amí­g a cukor felőnem oldódik (kicsit morzsás lesz).öntsd a szószkeveréket a húsgombócokra. Süsd 180Ă‚Â°C-on egy órán keresztül. én rizzselőés párolt ázsiai zöldségekkelőszoktam tálalni ezt a receptet.",Hús,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/26/10/88/picW2YCio.jpg"
393651,80.90975466,48.60593144,65,Pulykamelő Pite,"vaj, zöld paprika, zeller, liszt, só, tej, csirkehúsleves, pulyka, apróra vágott paprika, f?tt rizs, vaj, cheddar sajt","1. Olvaszd felőa vajat alacsony lángon, tedd hozzá a zöld paprikát, zellert, hagymát. 2. Pirí­tsd meg, amí­g puha lesz, de ne barnuljon meg. 3. Keverd hozzá a lisztet és a f?száreket. 4. Keverd hozzá a tejet és a húslét, ésfőzd s?r?re és simára, állandóan kevergetve. 5. Forgasd belő a pulykát és a paprikát, ha használsz, és melegí­tsd át. 6. Helyezd a f?tt rizst egy 2 literes tál aljára. 7.öntsd rá a pulyka keveréket. 8. Keverd össze a morzsát, olvasztott vajat és sajtot, majd Szórd rá a tetejére. 9. Süsd 180 fokos sütőben 30 percig, vagy amí­g enyhén meg nem barnul. 10. 6 adag lesz belőle.",Egytálétel,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/39/36/51/jQratWi0Q4GDG8oD3G9C_Turkey%20Rice%20Casserole.JPG"
301220,55.34876577,71.85067601,45,Buster Bar desszárt (Fagylalt torta),"vaj, vanĂ­lia fagylalt, spanyol mogyoró, vaj, porcukor, párolt tej, vanĂ­lia, Cool Whip","Keverd össze a keksz morzsákat a felőlvasztott vajjal, amí­g jól bevonják egymást. Nyomkodd belő egy 23x33 cm-es sütőformába. Tedd a fagyasztóba 15 percre. Kenj rá a h?tött kekszes alapra a megpuhult vaní­lia fagylaltot. Szórd egyenletesen a sós spanyol mogyorót a fagylalt tetejére. Tedd vissza a süteményt a fagyasztóba. A csokoládé fudge szószhoz olvaszd felőa vajat közepes lángon a porcukorral és az í­róval. Amikor felőlvadt, add hozzá a csokoládé forgácsokat és keverd simára. Hozd forrásba; forrald 8 percig, id?közönként keverve, amí­g bes?r?södik. ügyelő arra, hogy figyelő a forrásban lév? szószt, hogy ne f?jön túl. Vedd le a t?zr?l és keverd hozzá a vaní­liát. Hagyd kih?lni szobah?mérsékletre. Ha gyorsabban le száretnéd h?teni, Helyezd a csokoládé szósztálkát egy nagy tálba jéggelő Amikor kihűlt, öntsd a csokoládé szószt a fagylalt és mogyoró tetejére. Fagyaszd 15 percig. Vigyázz, hogy óvatosan kend be a sütemény tetejét Cool Whip-pelő és dí­szí­tsd extra mogyoróval (lehet tartani 1/4 csésze csokoládé fudge szószt a dí­szí­téshez is). Fedd le alufóliával és fagyaszd át",Fagyasztott desszártek,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/30/12/20/picWPWzak.jpg"
435538,58.15786939,50.99937087,70,Tabouli... Tabbouleh csodálatos,"Bulgur búza, forrásban lév? víz, csicseriborsó, menta, petrezselőem, újhagyma, uborka, paradicsom, koszher só, szegf?szeg, kömény, citromlé, olĂ­vaolaj, római saláta levelők, feta sajt","1. Tedd a búzát egy tálba, öntsd felőforró ví­zzelő keverd össze, majd fedd le., Hagyd pihenni 30 percig - 1 óráig. 2. íltalában kevesebb vizet és rövidebb id?t használok, mert száretem a keményebb állagot és diós í­zt., Szórd le és válogasd át a csicseriborsót, majd adj hozzá 4 csésze vizet, és forrald felő, Forrald 2 percig, vedd le a t?zr?l, majd fedd le 1 órára.,öntsd le a áztató vizet, öblí­tsd le a babot, fedd le kb. 4-5 csésze friss ví­zzelő és párold készre óvatosan. 3. (kb. 45 percig)., Amí­g a búza és a csicseriborsó előészül, vágd felőa többi hozzávalót.,
Ha sima paradicsomot használok, leszáröm ?ket, a levüket pedig hozzáadom a búzához., Szórd le a búzát és nyomd ki belőle a felősleges vizet., Tedd egy nagy tálba, és óvatosan keverd át egy villával., Adj hozzá mentát, petrezselőmet, hagymát, uborkát, paradicsomot, olí­vabogyót, sót és f?száreket, mindegyik hozzávaló után óvatosan keverd át., Adj hozzá 1 csésze csicseriborsót (leszárve, a többit (a lében más finomságokhoz, például salátákhoz való hozzáadáshoz., í“vatosan keverd át újra a tabouli-t.,",Egytálétel,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/43/55/38/picXBYRPI.jpg"
61402,56.87588619,59.36169322,60,Csokis csĂ­p?s cukkinis keksz,"vaj, cukor, tojás, finomliszt, szódabikarbóna, ?rölt fahéj, só, cukkini, dió","előszár elő kelő melegí­tened a sütőt 350 fokra. Permetezd be a sütőlemezeket sütőspray-velővagy bélelő ki sütőpapí­rral. Ezután keverd össze a vajat és a cukrot egy nagy kever?tálban, amí­g világos és habos lesz. Majd fokozatosan add hozzá a tojást, lisztet, szódabikarbónát, fahéjat és sót a vajas keverékhez; keverd jól össze. Keverd hozzá a cukkinit. Forgasd belő a diót (opcionális) és csokoládéforgácsot. Teáskanálnyi adagokban kanalazd a sütőlemezekre, hagyj két (2) ujjnyi távolságot mindegyik süti között. Süsd 15-20 percig, vagy amí­g aranybarna lesz. Ne süsd túl, különben nem fogod élvezni a süteményeket. Hagyd állni 2-3 percig, majd vedd ki és Helyezd rácsra h?lni telőesen. Ez a recept sok sütőt eredményez, de könnyen felőzheted, hogy ne 8, hanem 4 tucat sütőt kapj. Néha karácsonyra készí­tjük ezeket, és ezért sokat csinálunk, hogy odaadhassuk!",Csepegtet?s sütemények,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/61/40/2/bK9rVZZRRsKvp0s4VNsn-Chocolate-Chip-Zucchini-Cookies---61402-3.JPG"
464602,155.4979937,55.59650727,30,Dávid HĂ­res Buffaló szárny Receptje,"liszt, só, fokhagymapor, csirkeszárnyak","Tedd a 3/4 csésze lisztet, egy nagy ev?kanál Lawrys f?szársót, egy nagy ev?kanál fokhagymapor és fél ev?kanál sót egy fagyasztózacskóba., Dobáld be a szárnyakat (a recept jó akár 20 szárnyig a zacskóban (néhány egyszárre) és Helyezd ?ket egy sütőlemezre (amelőnek aljára zsí­rpapí­rt Helyeztél)., Tedd h?t?be legalább egy órára., Mártsd meg a szárnyakat Franks Redhot BUFFALO szószba (ne csak a sima Franksbe, van Buffalo szószuk is) és Helyezd vissza ?ket az alufóliára., Tedd a szárnyakat a sütőbe 30 percre 200 fokon., Fordí­tsd meg a szárnyakat.,öntsd rá a maradék szószt és Szórd meg egy kis olasz f?szárkeverékkelő, Süsd további 30 percig 200 fokon.",Csirke,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/46/46/02/picy4A6t8.jpg"
454087,105.305264,45.69329864,60,Csont nélküli Buffalo szárnyak házi ranch öntettelőés zöldségekkel,"zsĂ­rmentes aludttej, desztillált fehér ecet, telőes ki?rlés? liszt, kukoricaliszt, cayenne bors, repceolaj, zeller szár","Keverd össze a tejet, 2 ev?kanál forró szószot, és 2 ev?kanál ecetet egy tálban, amí­g össze nem keverednek. Adj hozzá csirkét, forgasd össze, majd tedd a h?t?be, és pácolj 15 percig - 1 óráig, minden 15 percenként megkeverve. Keverd össze a lisztet és a kukoricalisztet egy sekély tálban, majd keverd össze a maradék forró szószt és ecetet egy kis tálban. Vegyük ki a csirkét a páclából, és hempergesd meg a lisztkeverékben, amí­g egyenletesen be nem vonja. Szórd meg mindkét oldalát a csirkének cayenne borssal. Melegí­ts felő1 ev?kanál olajat egy tapadásmentes serpenyőben közepes-magas h?fokon. Add hozzá a csirke felőt, mindegyiket egy kis olajba Helyezve. Süssük aranybarnára, 3-4 percig mindkét oldalon. Tegyük át egy tálalótálba. Ismételd meg 1 ev?kanál olajjal és csirkévelő Locsold meg a csirkét a félretett forró szósz keverékkelő Tálald sárgarépával, zellerrelőés kéksajt mártással.",Csirke,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/45/40/87/picLqofiT.jpg"
172888,176.3877128,37.65765147,45,Sajtos hamburger zsemlék,"sovány marhahús, vöröshagyma, paradicsomszósz, sárga mustár, cheddar és amerikai sajtkeverék, kaporos uborkaszelőtek, tojás, szezámmag","1. SüSD meg a húst és a hagymát; Szórd le. 2. Keverd hozzá a ketchupot és a mustárt., NYOMKODD vagy nyújtsd ki mindegyik pogácsát 15 cm átmér?j? kerekre. 3. (ha olcsó pogácsát használsz, akkor 2-t és kör alakúvá formázd., Tölts meg mindegyiket kb. 1/4 csésze húskeverékkelő 2 ev?kanál sajttal és 2 szelőt savanyú uborkával., Hajtsd át a tésztát a töltelőken és nyomd össze a széleit., Vágj három kis bemetszést mindegyik tetejébe., Helyezd ?ket egy nagy, zsí­rpapí­rral bélelő tepsire., Ha száretnéd, kend meg a tetejüket tojással és Szórd meg szezámmaggal., SüSD 190Ă‚ĹąĂ˘ÂÂžC-on 17-21 percig, vagy amí­g aranybarnára sülnek.",Ebéd/Prémium,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/17/28/88/picHIris8.jpg"
292169,87.6461461,46.63795948,65,Hawaii csĂ­p?s chili,"darabolt ananász, pinto bab, tengerész bab, újkrumpli, sonka, csirkehús alaplé, chilipaprika, kömény, cayenne bors, kóser só, fekete bors, fokhagyma gerezd, svájci sajt","Add hozzá az összes hozzávalót, KIVéVE a svájci sajtot és a francia kenyeret, egy közepes lábasba, ésfőzd, amí­g átmelőgszik. Olvaszd meg egy szelőt svájci sajtot a tetején, és tálald francia kenyérrelő",Egytálétel,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/29/21/69/picZij3ss.jpg"
110054,57.2047371,67.23847475,50,S?t?tökös zabkenyér,"univerzális liszt, gyors zabpehelő, hagyományos zabpehelő, szódabikarbóna, s?t?tökös s?teményf?szár, s?t?por, só, tojás, s?rĂ­tett s?t?tök, kristálycukor, barna cukor, tej, dió, pekándió","Keverd össze a lisztet, zabpelőhet, szódabikarbónát, sütőtökös f?szárkeveréket, sütőport és sót egy nagy tálban. 

Verd felőa tojást, a sütőtököt, a cukrokat, a tejet és az olajat egy nagy kever?tálban közepes sebességen, amí­g össze nem áll.

Keverd a lisztkeveréket a sütőtökös keverékbe alacsony sebességen, csak addig, amí­g össze nem keveredik; keverd hozzá a diót.

Kanalazd a masszát két kikent 23 x 13 x 8 cm-es kenyérformába.

Süsd előmelegí­tett 180 fokos sütőben 65-70 percig, vagy amí­g a közepébe szárt fa fogpiszkáló tiszta nem lesz.

Hagyd h?lni a formákban 10 percig; vedd ki rácsra, hogy telőesen kih?ljön.

MEGJEGYZéS: Mini kenyerekhez készí­tsd előa fenti módon, és öntsd a masszát 6 kikent 14,3 x 8,3 cm-es mini kenyérformába.

Süsd 40-45 percig, vagy amí­g a közepébe szárt fa fogpiszkáló tiszta nem lesz.",Gyorskenyerek,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/11/00/54/picFw53ug.jpg"
459257,202.9750403,42.13843702,30,Taco Parti Piték,"Darált marhahús, fagyasztott levelős tészta","1. Készí­tsd előa taco húst a csomagon található utasí­tások szárint. 2. Tedd félre h?lni., Kenj ki két 12 lyukú muffin sütőt és melegí­tsd elő a sütőt 220 fokra., Egy pohárral vagy nagy süteményvágóval vágj ki 8 kör alakú tésztalapot minden tésztalapról, és Helyezz egyet mindegyik muffin formába., Keverd össze a taco húst, sajtot és chilipehelőt., Osztasd előa keveréket a muffin formák között, majd süsd 20 percig, amí­g a tészta meg nem puffad és aranybarna lesz.",Hús,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/45/92/57/picsle1xS.jpg"
432986,163.2993601,17.19305795,75,Cirkuszi hamburgerek (sovány marhahússal és chia maggal),"víz, vöröshagyma, fokhagyma, olĂ­vaolaj, víz, sovány darált marhahús, sárgarépa, koriander, petrezselőem, tengeri só","1. Keverd össze a Chia magokat és fél csésze vizet. 2. Keverd folyamatosan, 1/2 - 1 percig. 3. A magok gyorsan zselős bevonatot fognak képezni, ami felőzí­vja a vizet. 4. Hagyd pihenni a magokat, hogy bes?r?södjenek. 5. Kb. 15 perc után s?r? masszát fogsz kapni, amit hozzáadhatsz a húskészí­tményhez, amikor összekevered. 6. Ez segí­t összetartani az egészet, és nedvességet ad hozzá. 7. A Chia magoknak nincs saját í­zük. 8. Nedvességet, rostot és rengeteg tápértéket adnak az ételődhez.

9. Egy serpenyőben add hozzá a felőprí­tott hagymát és olajat. 10. Keverd össze, hogy az olaj befedje a hagymát. 11. Egy ev?kanál vizet adj hozzá, majd fedd le szorosan passzoló fed?velő 12. Melegí­tsd közepes lángon, amí­g a ví­z bugyborékol. 13. Vedd vissza a h?fokot alacsonyra, és párold öt percig, vagy amí­g a hagyma áttetsz? lesz. 14. Vegyél le a fedőt, és növelő a h?fokot közepes alacsonyra. 15. Keverd óvatosan, amí­g a hagyma előezd karamelőizálódni. 16. Ekkor add hozzá a zúzott fokhagymát, és keverd még egy percig. 17. Vegyél le a t?zr?l, és takard le, amí­g a marad",Hús,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/43/29/86/pic7PBTU4.jpg"
49506,149.1429187,45.22284944,45,Baconba tekert kagylók,"szalonna, kagylók, vaj, fokhagyma, csirkehús alaplé","Vágd félbe a baconszelőteket., Csavarj egy darab bacont minden kagyló köré; rögzí­tsd fogpiszkálóval., Rendezd előa baconnelőbecsomagolt kagylókat egy sütőlemezen., Grillezd 13 cm távolságból 3 percig mindkét oldalukat, vagy amí­g a bacon meg nem ropogósodik., Egy kis serpenyőben olvaszd felőa vajat; add hozzá a fokhagymát és pirí­tsd 1 percig., Adj hozzá húslevest és forrald felő,főzd 2 percig., Helyezd a kagylókat egy nagy tálba; öntsd rá a húslevest, óvatosan keverd össze, hogy bevonja.",Nagyon alacsony szénhidrát,"https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/49/50/6/9dQKMeh5RUightQZa4UP_mediterranean-stuffed-chicken-7070.jpg"
